,label,predict
10100,0,1.4115115416242604e-05
11025,0,0.011341569025755694
12110,0,0.3142264915876487
8683,1,0.9739060603296907
8525,1,0.999797422244649
5450,1,0.9999999995675208
5675,1,0.9964364822124685
9691,0,0.06638016459483682
1307,0,0.9670376404537314
5660,0,0.02020561114472895
9905,1,0.999339253583761
8046,1,0.9998175654875752
157,1,0.9990503016109917
3486,0,7.86960208974053e-05
7907,1,0.9999999999700502
4311,1,0.3168375745164051
1788,1,0.999281336029401
9579,0,0.4399330772296744
1323,0,0.04014307890102111
721,1,0.9952086029807212
8263,0,0.00403239374286881
9855,1,0.7476994412099988
9095,1,0.9999945306589719
5792,1,0.9961216156235807
8429,1,0.22760100325718227
7784,1,0.9446786575442152
5860,1,0.26972699697597546
9647,0,0.24709101225754296
9931,0,0.004248137280631711
3237,0,0.006182171155408979
2712,0,1.726969817246295e-05
6359,0,0.006616347931015023
9387,0,0.2845306072025734
6828,0,0.003038519810241385
4611,0,0.5078525374044578
9065,0,2.0372001561202277e-06
8009,0,5.0979075484778903e-05
10066,0,0.0011569855673737662
2531,1,0.023576836663119966
10879,1,0.9999559705969387
7177,0,0.0002352557308147754
6193,0,0.009173199134326265
5447,0,0.014865433508955318
5272,0,0.6066898745092874
8436,1,0.9965868301222051
140,0,0.34555075431001986
3320,0,0.9780442901270245
1209,1,0.8123209529240264
7883,1,0.9705791760710216
3589,1,0.9690554611086091
7447,0,0.000653746236905132
9776,1,0.08267120583790426
10151,1,0.9949842921609173
7034,0,0.005882685518437728
10857,0,0.20403568139823475
2546,0,0.04823923047157464
12291,0,0.14451537419313085
2476,0,0.6012337227543525
10982,1,0.9898664696857727
6082,0,0.774657033083411
3306,1,0.9964230037785288
2269,0,1.4769309935373137e-06
6972,0,0.037845028746963355
12094,0,8.372990549234856e-06
5698,1,0.989322638963205
5762,1,0.7211069286907691
11722,1,0.9902973459100997
9531,1,0.9734531554397405
3661,1,0.9519232656919056
10703,0,0.04749628357220558
6433,1,0.9927596158699314
9210,1,0.9320769349202443
9145,1,0.975442523824183
7411,0,0.931932917964663
7227,0,0.0001964403107979369
6035,0,0.03326302830714318
6767,0,1.2712476821262634e-07
1403,0,0.03980807788695832
12300,1,0.9999666319115343
10245,1,0.011343849736521049
2021,1,0.9003089591893231
11292,1,0.999888316421122
1984,1,0.9837101056497783
8938,0,0.0011310732181129166
9046,0,0.17516841639996553
6423,1,0.9983788450128658
5824,1,0.9994270370436252
7296,0,0.008564043520820045
10254,1,0.9995028065509928
8990,0,0.3000529481221599
8551,1,0.998325866217498
10372,1,0.9996703993729387
8415,0,0.00967921099593258
11255,0,0.1606536443344415
10933,1,0.9997025427123788
9473,0,3.2122825055606776e-05
8986,1,0.9876572726911987
1814,0,0.024790581550271633
8964,1,0.995530659596301
8928,1,0.9993685820415978
7916,1,0.9790760547675863
856,0,0.11259583968644979
10875,1,0.9167362871622291
10686,1,0.9998083863331177
3826,1,0.9859372751963591
652,0,0.02980507486269648
11024,0,0.0010723705380411442
409,1,0.9186684055376295
4536,1,0.9501836897097545
11846,0,0.00688761866613126
3026,0,0.3189299475609306
4288,0,0.5976750342889549
8738,0,0.008126534329118635
3193,1,0.9993379998946079
5477,1,0.5567802064315456
7986,0,0.34911204356144954
7982,1,0.9329125953215098
1997,1,0.32754038683307907
6051,0,0.06387222043334384
11133,1,0.9999072053147318
8305,1,0.9992449765095845
8814,1,0.999551378056462
12403,1,0.9953492758021115
5088,0,0.13580354731273797
2243,1,0.6899570854750893
7030,1,0.999221775369424
2983,1,0.06884903069599231
12439,1,0.7765132671745287
9299,0,0.002694746523608665
1949,1,0.8761943054905018
4706,0,0.8258746327950507
9392,1,0.5208573539462337
11509,0,0.00014654854259676996
6777,1,0.574005990850232
11831,1,0.12415834038831113
10141,0,0.1000414780165011
1732,0,0.4152932264354408
5564,1,0.9621942974754527
6,0,0.002093897793500965
1755,0,0.025799654911855374
11911,1,0.9995856319729525
3901,1,0.2520136113372819
308,1,0.9818982866444433
10822,1,0.888921931419878
2492,1,0.07967499568280047
12310,1,0.9828953277016641
10666,1,0.5961258627266696
11788,0,0.0002964582600734879
6364,0,0.019094890472311055
6850,0,0.03397970833494139
5588,0,0.003309015916435078
2497,0,3.3584445668727853e-06
11105,0,0.8746212913297331
11822,1,0.9985916159069222
6959,0,0.020683731445692587
5469,1,0.29856872237817267
8205,0,1.3098147903841212e-05
11074,0,0.02667814591974694
4638,0,0.00025536430398998575
8844,0,0.010294264714130833
11319,1,0.9999998500811382
7603,1,0.8302648155242223
7619,1,0.30370529487634423
10224,1,0.999980664649243
8679,0,0.0043114648643767526
2351,0,0.00260259375433147
11435,0,0.8157197904427923
10678,1,0.7400933260699093
8470,1,0.7476254249292272
5412,0,6.2401957097487555e-06
4819,0,5.0534492744898894e-05
8293,0,0.0016885907598257117
10271,1,0.9935279072950706
11634,1,0.6461916378868183
1783,0,0.03388335936007709
837,1,0.666168941671153
8149,0,0.06198563770998036
11251,1,0.9999972771754666
7595,1,0.9657128056343933
2104,0,0.0013196941097269454
790,1,0.6730697185107329
6001,0,0.00011685250655715824
2877,1,0.9293893061958016
8476,1,0.6653888544935513
7949,1,0.31660385900145493
9970,0,0.2733541630144771
12012,0,0.11768404224591879
5357,1,0.9979539378098972
3454,1,0.08468985201668416
8826,1,0.9164280868384733
2398,1,0.9998218805104012
8841,0,0.0001984153205588942
4348,1,0.2883007584051369
8241,0,0.040666880655145295
9749,1,0.9999887994749534
5858,0,0.23089598144632062
8808,0,0.7090760415174593
7749,1,0.9988713993509115
5368,0,4.755874852466029e-08
2043,1,0.595639030136738
8934,1,0.9809088897418826
6284,0,0.13144164082884477
227,1,0.5452151316469109
1990,1,0.9992158533011495
363,1,0.9911619129424737
2313,1,0.9227371242519076
3723,1,0.999998414989945
6843,1,0.06075177057753065
1743,0,0.0010476621407512663
195,1,0.5251435619956463
921,1,0.9730596429497996
8698,0,0.021812432590343333
10928,0,0.7040250019780396
5628,1,0.8299585776755911
11891,0,3.5446243576204314e-06
8990,1,0.949574553315618
6996,0,9.879863135519858e-06
6982,0,0.5237047793642278
5188,0,0.59330544860573
7679,1,0.9999964156896153
8037,0,0.0026257865871541497
8028,0,0.047367456173525106
12096,0,0.11202018074741413
3342,0,0.0006197071469070245
5682,1,0.8024540375947906
4057,1,0.9999982599428807
3271,0,0.048236273665080674
5438,0,1.812718026476613e-05
824,1,0.9020410455663801
11640,0,0.8768338362031215
8591,0,0.0009213834627408479
1454,0,0.002901596274666919
4670,1,0.9999936248572999
10290,0,0.6066710634375586
6872,0,8.90077861275127e-05
8038,0,0.34269112272507335
4196,1,0.9809244744882487
8141,0,0.7940701947201493
5570,0,0.9493351858267935
6254,1,0.7956791631403326
118,1,0.9938283178514241
211,0,0.0044901747961963836
4258,0,0.0028540202938352574
2675,1,0.996531179041463
9066,0,0.00038768821963904406
5108,1,0.8113689055550314
6391,1,0.9747854254117783
10103,1,0.4004272977981258
6570,1,0.9994854116137214
8906,0,0.0005767938228130642
11435,1,0.20520928905959643
6019,1,0.573634583433126
10228,0,0.6846086878096059
6929,1,0.9753422256340708
4678,1,0.9949665636139488
8668,0,0.010181504726124987
5778,0,0.0018263181655814044
7124,1,0.7573366794467521
11444,1,0.5577032566497707
3573,1,0.9914346132308794
4326,1,0.9537643617515259
9421,1,0.7103444099164634
8890,1,0.9746862375349167
7661,0,0.6953341412429662
1155,0,0.038067683284977324
12492,1,0.9750314564970293
11644,1,0.9990338549161725
2557,0,0.7453392528235537
2443,0,0.008938814657526597
4586,1,0.9851811096521235
11491,1,0.9992020129183297
1351,1,0.9999997582152641
358,0,8.94773633990336e-08
8118,1,0.9982048893866422
8774,1,0.7480266977319889
2743,0,0.11467919330645515
2317,1,0.9976842169744562
5560,1,0.9221235846479573
9801,0,0.972084455810668
3218,0,0.1345122726272808
3648,1,0.7112869484352892
7524,0,0.13501409619965854
1796,1,0.999212645769607
10977,1,0.5562835935535012
3665,1,0.9082706888465688
10992,0,0.01356515485424003
3039,0,0.06691373533632626
5415,1,0.9924969779367002
2235,0,4.068059935303291e-05
8451,1,0.9994247750063212
10463,1,0.9855753300176529
10631,0,0.0015528437606919818
2893,0,1.598300452409371e-06
10427,1,0.581562483659728
2386,0,0.00676913441393818
3739,0,0.40175734926572815
12436,0,3.720677674603425e-06
11570,0,0.014186575451471874
8057,0,0.04273900162836054
10170,0,0.0010098394796600185
4947,0,0.0023202580006871825
5979,1,0.9874742385508835
1655,0,0.002309296883537389
2747,0,2.4267940608694875e-05
4850,0,4.313698500105596e-06
9743,1,0.8144703517704394
8320,0,0.2662679105479907
12347,0,0.00034165610820561506
4027,0,0.001423878005559497
2118,1,0.9402392284278945
4684,0,4.1535003967525035e-06
9204,1,0.3433042275263603
519,0,0.7350507387199755
1229,0,0.1034704608010046
8032,0,0.37844904613261326
3515,0,0.05566350885514024
5470,0,0.0022927389047634242
11034,0,2.6591422488424833e-05
7090,1,0.9999999995283262
107,0,0.21509077598956036
590,0,2.0465696673703277e-06
10333,0,0.00018207613803155972
3091,1,0.9949368055316569
7464,0,0.00282562818146193
3723,0,0.0168782190971334
80,0,0.3733867994011377
2215,1,0.9508034055314628
1097,0,0.0019746662890013653
8035,0,0.009752432728347646
6137,1,0.9998214141578589
5206,1,0.995455267657388
5418,1,0.7654696533307306
8719,0,0.028685418801863254
235,0,0.00018565120894249143
10765,1,0.9995832288635872
2830,0,0.9126405891832252
3075,1,0.9843180939316277
10900,1,0.703080514976787
2572,0,0.05077867049173366
6273,1,0.9993410309173704
9140,1,0.9856841806096123
12479,1,0.7154721410858574
7984,0,0.3497075650707219
8950,0,0.2624730293648587
6955,0,0.3632286126746595
9267,1,0.9785911349559862
9431,0,0.005962413094983232
6756,1,0.11097228841377098
7996,0,0.12969911412092341
7074,1,0.9802285125689837
574,1,0.7731829251812754
3954,1,0.5307750275860863
10671,0,0.1742359727950417
5942,1,0.8011745716287845
7508,1,0.052758081252069586
8273,0,0.00864711830551639
4580,1,0.5039326778751839
4878,0,0.00020985141548369223
1281,1,0.9833789341012771
215,1,0.03173493484732221
9236,0,0.008198416742472141
5155,0,0.0033847186256934125
8520,0,0.0024367083540293827
2217,1,0.9752346204156308
11339,1,0.13095546039441652
5419,0,0.2810371549422777
6303,1,0.9999919714223814
2842,1,0.9991094309999901
11351,1,0.8923568880718402
11708,0,0.1724011427861205
5321,0,3.991261217266331e-05
6893,0,0.04576968771223923
55,1,0.6755587598716093
10763,0,1.740030453988538e-05
8281,1,0.891732746121762
3968,0,0.5258104101199009
11280,1,0.22591341872160453
401,0,2.3449235027142468e-05
7901,1,0.8919804245135654
3445,1,0.9998081603579684
9906,1,0.7182013559671216
1010,1,0.9964981964663545
11760,0,0.0001703342898205764
9809,1,0.14768496336019096
2867,1,0.9693423055617171
4993,0,0.12669790049828406
1519,0,0.1020134708976406
3862,0,8.10375034870276e-06
6340,1,0.9941349347275366
9108,0,8.341898895522472e-06
10283,0,1.3612279305521377e-05
10049,1,0.9021775881667906
10409,1,0.061698792295349913
5002,0,0.12572290374969997
5881,0,0.010969295996060629
2344,0,0.0011751894788945942
7864,1,0.9979361992604528
4417,0,0.4104005178176251
7414,1,0.9994819099840112
4404,0,0.00013229395378592585
846,1,0.9996677330823142
3392,0,0.0272292896511232
1333,1,0.946402831648404
6138,0,0.0057177145370968544
5519,0,0.002340173393411512
4945,0,4.153910649304239e-05
8868,1,0.9978830782750594
3684,1,0.9996796701194346
3563,0,0.9795129853718283
10321,0,0.0018227581534102633
2390,0,0.897568004608107
2905,0,0.7993302752248953
11467,0,0.00073621527051078
6954,1,0.9999999997756024
3747,1,0.9466741423857578
3463,1,0.9869015896551977
3404,0,0.7678020265952976
2525,0,0.0006974943527936642
9973,0,0.14290551194167408
3242,1,0.9997776992242816
923,0,0.0038988989675768537
6255,0,0.006029816579899955
3255,0,8.400252493099095e-05
4376,1,0.9999806695845508
6849,0,0.00426260959851902
2010,0,0.4288668989124021
1904,1,0.9999826481620221
340,0,0.6715222855557659
10589,1,0.9974630585477768
4905,1,0.7534751538655209
4830,0,0.006944262333737451
5038,0,1.1655715216037305e-05
4648,0,0.6687592641049604
7617,1,0.18897959687687538
1297,0,0.4828665705022336
3712,1,0.8508323663821923
7593,0,0.034948219638637174
8823,1,0.9995091955797522
7527,1,0.9991762385635116
690,0,0.35946162651179775
7128,0,0.03456446091127789
11346,0,0.0016819562088867131
11874,1,0.5854986639589914
4696,1,0.013222912839467239
78,0,0.9997689809865681
4071,1,0.7089542389748819
5423,0,0.00010257806188136403
6790,1,0.9995555899952585
4419,0,0.001080166764531313
2244,1,0.8660475813899499
8215,0,0.11324529398824074
6981,0,0.08486742852513009
11228,0,0.6559806208027216
3413,1,0.9642381033244734
5853,1,0.5176698076854133
12372,1,0.9973878284514163
11492,0,0.10264993232922763
6620,1,0.9744607160779728
3426,1,0.9952734152861892
918,0,0.0002204383163000939
5291,1,0.9920456149657354
10912,1,0.7482917232312232
10787,1,0.9970369084757021
9519,0,0.03467990293922275
8311,0,0.01123507011157806
4644,1,0.8188797258599433
11317,1,0.9899006686285351
11748,1,0.8106683218430654
11996,0,0.9751119235006496
5590,0,5.9456814246788566e-05
6337,1,0.6723372723464238
6143,0,0.23156820276376122
7626,0,0.4060739279058444
10550,1,0.9948302540259835
4530,0,0.0181648248300406
3413,0,3.8720017096825415e-05
11695,1,0.9915077363142104
1013,1,0.9978920617290454
2808,0,0.0005723043364637944
6298,0,0.0941315481358109
7719,1,0.981301525916134
11370,0,0.007427851372700925
11681,1,0.9994476986963612
2131,0,2.8011448566738336e-05
11288,0,0.003961025590444095
1260,1,0.9999966454210376
2377,0,0.11696325565526845
9357,1,0.997956913442815
5510,1,0.9533724726297416
9326,0,2.8961908848074937e-05
10496,0,0.008681742324746344
11896,1,0.999177043414779
5649,0,0.0019592916371757906
7954,1,0.04680665351135087
2869,0,0.0010080179076829019
3284,1,0.6530982047500248
3596,1,0.8771869736309272
11061,1,0.5583837148972539
4553,1,0.9990959334763084
9590,1,0.9998625038546152
4516,1,0.09709329048680168
7857,0,6.026653062635299e-05
3797,0,0.055026528908039135
4608,1,0.06769935338987568
8034,1,0.9937052904867326
11959,0,0.018396452322912333
886,0,0.3551342840237971
7233,0,0.9112541565130228
1060,0,0.014121741205262
1887,1,0.822773342014279
2140,0,2.0035582939681935e-05
3734,0,0.00555850497191636
2294,0,1.011387688249418e-06
1066,1,0.9647081105966716
7167,0,0.7891608366266482
11610,0,0.016689013280737335
5652,0,0.03597055132140358
954,1,0.9999645664426403
9271,1,0.9786741598988349
9288,1,0.9978698441818274
6039,1,0.8027489705300354
233,0,0.5467022072585969
48,0,0.007598706647323953
10435,0,0.003616069440045199
2088,1,0.16158652452788874
9214,1,0.9934639717140867
12371,0,1.224605287195096e-05
6793,0,0.24995654653111074
7434,0,0.0007318971965533225
11225,0,0.07495187092564977
9078,1,0.992984143454599
7606,1,0.9975167897782572
6079,1,0.95352141542265
1619,1,0.9934138541478762
11713,1,0.9930502081770902
8590,1,0.9643161968706782
7675,0,1.3168760186576881e-06
1132,0,0.017878733561175513
3229,1,0.009962500638364161
10452,1,0.1570214777625877
7799,0,7.015028972385669e-05
8697,1,0.9517324794398161
2241,1,0.9035104673337394
4442,0,0.32786182218604953
7506,1,0.9989985177298933
3118,1,0.9993753105237912
11496,0,0.00021023756273489183
108,1,0.8757181781206366
9794,0,0.00013873933627840348
7820,1,0.9588629891173674
1827,1,0.999911312224595
4252,1,0.5425575046877755
7709,0,0.0003034512987280186
12383,0,0.781594750161356
3345,0,0.022130130573968287
12369,1,0.990099319553227
7057,1,0.9990823286298033
7267,0,0.654525145408336
10340,1,0.9780934290953684
4864,0,0.08904797830299542
12155,1,0.9999732069502231
1738,0,0.0006301778068414166
2557,1,0.06780699264717185
8385,1,0.971026276159848
8592,0,0.16669498057647553
11728,0,0.0026329895328037027
10015,1,0.0032181508928383644
8872,1,0.011804661436748142
4675,1,0.902642632362897
2591,1,0.5622492724341495
6181,0,0.0038704898028913137
8473,0,0.0013583723765023142
7234,1,0.9043204292446227
1109,0,0.2887958779321403
913,0,2.961562114350862e-05
10755,0,0.001469686030261548
5795,0,0.000255478245796663
7413,0,0.0004095994993910678
9623,0,0.012064658365319277
6331,0,0.17216884895710113
12055,0,8.757716551004325e-07
865,1,0.8852182623516912
1894,1,0.9998179033969332
597,1,0.40017343900066793
12019,0,5.2440380394373437e-05
12006,0,0.14463849467580533
1493,1,0.9925305549378528
117,0,0.00011726438317297159
263,0,0.561909234942891
8556,1,0.999961663932627
6611,1,0.9828935096570335
1160,0,7.545906028485871e-07
6065,1,0.8004266557878884
2037,1,0.9969229263091091
1174,0,7.978647650646947e-10
682,1,0.7692241938588011
2931,0,0.0025424189376701493
4118,0,0.8794065687675049
8175,1,0.9981045698686153
9096,0,0.48379641424639197
6621,1,0.9895690790159796
5078,1,0.9573335269085985
1649,1,0.9776737706282839
2027,0,2.070457375624656e-05
5209,1,0.9988448290230479
10607,0,0.00888653493580855
10402,1,0.9652713392558797
1486,1,0.992593003910015
11042,1,0.9790384019446418
5282,1,0.9923290631788956
10766,0,0.31727603221268874
10128,1,0.9616277117357834
1916,1,0.9881157595588023
3332,1,0.9970695652586936
7485,1,0.9964148254154473
9250,0,0.6601736317051677
10592,0,0.02286604754294596
9908,0,0.5918127995074304
5668,0,0.014117964695454942
9811,1,0.9523528570519427
3276,0,0.06370143400627029
4847,0,0.003447120017485997
10407,1,0.7710446941065563
10127,0,0.14749737504884317
12236,1,0.9986614140098881
7547,1,0.9999296052483176
8031,1,0.9893940150346947
9581,1,0.9899631177543892
10833,1,0.7098153394219497
4672,0,0.016001577885566633
7579,0,1.718021253809141e-05
1495,1,0.793913283017506
6950,0,0.27556372236337945
11907,0,5.334192165978546e-05
5602,1,0.26146072929249364
9237,1,0.8741285533928005
8367,1,0.9984540948243462
9125,0,0.6514131847208134
10171,0,0.03725560409518372
499,1,0.9999885513740803
3892,0,0.41244196471713707
8469,1,0.956742186403927
1328,0,2.5806030862217336e-07
8283,1,0.46461199326286096
5864,0,1.7389636634832444e-06
3214,0,1.2635856620001035e-06
10485,0,0.767973298380118
8175,0,2.594413065955838e-05
8603,1,0.9413336235245209
1257,1,0.9950277991841444
7241,0,0.007261744031798671
4889,1,0.9999712792427194
9152,1,0.9967016470598251
3791,1,0.9999354191469682
9335,1,0.968599629487911
10830,0,5.54898633625996e-07
8652,1,0.9698410339412622
7648,0,0.06477269590395071
2297,0,0.13588728961581079
2049,0,0.0002911783085040562
958,1,0.9999877919075414
5327,0,0.11788496903229585
1737,0,0.0006561041460296468
171,0,0.0008205964445803843
10205,0,0.38487100945073305
1983,0,5.967902149456445e-07
4932,0,0.0028889271033363667
6986,0,0.002866541537625372
7757,0,0.010584562530102433
9269,1,0.9735835038392514
11355,0,0.008848480791224213
7612,1,0.6868992688694094
3187,1,0.9946951470298921
3987,1,0.6940418209331471
6070,1,0.9990998881654691
5228,0,0.004556538095152925
3949,0,0.00011221706110442001
5141,1,0.9988341887888255
537,0,1.4019649357631564e-08
9289,1,0.9944345165298502
5630,1,0.9993957165475731
2752,0,1.8740866483104932e-05
2108,1,0.9852760350448416
5015,1,0.03614345219650505
4209,0,4.031780903578275e-05
6537,0,0.10107691736958482
4619,1,0.9878177931741019
9980,0,0.0006103868104311374
9199,0,0.0054879118184982005
5053,0,0.00913660985744073
547,1,0.9985165523504074
4023,1,0.9918227030048545
4112,0,0.005732667321635432
2279,1,0.8990299330159802
8550,0,0.15620011233180411
11672,1,0.9350590930286692
7677,1,0.9997446289380575
666,0,0.3797455577823014
10141,1,0.999997582810274
7141,1,0.9055669919021733
3754,1,0.5281022678795075
3362,1,0.996643689804276
8644,1,0.9907911924273527
7600,0,0.07930764249660889
10236,1,0.9791524017789118
8709,1,0.9890544702381731
8657,1,0.996624791768052
11184,0,0.0021944121343092015
11585,1,0.3175722512844275
3704,1,0.12321462553566374
1608,1,0.9995381706304193
3031,0,0.028204417081713697
11100,0,0.10939518612380858
6826,1,0.9999983734711474
6618,1,0.9999704209003217
2697,1,0.5186813116907545
9582,1,0.9993605588750684
10318,1,0.9999988487018671
3238,0,0.03491949024025562
3086,1,0.8821461910240506
2837,0,0.04385558776335002
9728,1,0.9999993576986048
1883,1,0.5029217951250319
11152,0,0.009458324756932696
10482,1,0.9949512073326435
5459,0,0.03170573684660332
2943,1,0.9723839054815421
7825,0,1.2952364343328272e-08
5960,1,0.009664671317976247
10757,0,0.0006180329218287152
1705,0,0.027178752144707854
420,0,1.5499964108764084e-12
5266,0,0.027985461878859023
5024,0,7.743052292993592e-05
4423,1,0.009510714555123286
11470,0,0.0007339811606292568
2210,0,0.016694799899213988
10747,0,0.019774593321064366
11613,0,0.13959770152786655
6817,1,0.9271001402395862
3750,1,0.99983356287287
10146,1,0.9999958345199732
12482,0,0.00011649905072122417
7961,0,0.01215903425420453
6114,0,0.9910640034648082
9182,0,0.9449675884184183
7207,1,0.9931668792398086
10058,0,0.0001535960233951684
3671,1,0.3812789858402039
6558,1,0.9756175018963726
10092,0,0.0019732536687736726
3674,0,0.009392296792566444
8331,0,0.9565832575955457
6337,0,0.003747612135048097
6137,0,0.07014094849551798
989,1,0.9999920354929317
9020,0,0.0010039846353321578
6293,0,3.7459577361612934e-05
446,0,0.47599166790154146
10651,1,0.017704390118367413
3313,1,0.49003953275630285
9360,0,0.039469837161661095
194,0,0.0009223311963790809
8231,0,0.0038637549066181717
8590,0,1.3328453571509058e-06
2952,1,0.6545094430125867
183,0,0.01586494923980892
5918,0,0.00037204197517625153
4507,1,0.19216374145792592
5332,1,0.9976460459527706
9536,1,0.6543890861369347
8157,0,0.15101088522957132
11446,0,0.0019980800134466892
11073,1,0.8941043552654391
11546,0,0.03610330716506154
3688,1,0.9641386262323592
12474,0,1.258308010352941e-07
3146,0,0.9802335588514526
5983,1,0.9857247061488814
1729,0,0.07331870756309979
4125,0,0.0016763476943402623
115,0,0.019118974175213556
678,0,3.446492956166964e-05
7566,0,2.4889313455290826e-07
11809,0,2.5594886288416202e-05
5497,1,0.9664669857612826
7071,0,5.847801199788652e-07
4423,0,0.009183353870896603
2478,1,0.85228704650931
752,0,2.216242649114041e-06
11785,0,0.6943155417534986
3156,1,0.8941395347958866
4580,0,0.028647120934608146
8318,0,0.010708215856771291
11410,0,1.381469129826597e-05
10091,0,1.3271311880657878e-05
3558,0,0.009738318317350593
2480,0,1.0162349412195545e-05
4155,1,0.9999995136480676
1175,0,0.8332621856138213
2034,0,0.1980221732422003
4604,1,0.9737761867158807
4577,1,0.36275715954180277
8995,0,7.011006303718955e-05
2806,1,0.36667952011077176
115,1,0.9989893533745544
2522,0,0.007882989494941829
3333,1,0.9638213851229638
7436,1,0.9995332410569585
7157,0,0.007168919056616219
10885,1,0.9706251030875149
7160,0,6.0585347847532574e-05
2773,1,0.5329024585920084
4676,1,0.5413695873701939
10239,0,0.03363598895599137
2289,1,0.9990899485237855
2931,1,0.9127267652805972
8467,1,0.998897163734123
11186,0,0.00020496632627963935
70,1,0.9989151074082859
10154,0,0.44176297357972066
11382,1,0.42130066094918195
4629,0,0.9928115843329695
5440,1,0.9998755550107487
10210,0,8.230459485890259e-05
10610,1,0.9974878452633975
5409,1,0.2547840264460987
5502,0,0.6581095748172315
6524,1,0.15446023022620312
2,0,0.00014273864143509214
11201,1,0.9834747430182995
338,0,0.19874955047057316
4033,0,0.00014340274534128898
5533,1,0.9989720226822772
5815,1,0.9841253340290382
9913,0,0.0001996609514902707
6987,0,0.0018766631343379518
9933,1,0.8741705778770266
10549,0,0.001990238034048765
8076,0,0.013573766052156785
5996,1,0.9998617084645524
10977,0,0.15701561857026824
4189,0,0.9763230947941615
4565,0,0.02442539298660027
910,1,0.8559469892150333
5484,0,6.6118042515919426e-09
11150,0,0.11468251436284103
11475,1,0.9955315595313089
6174,0,0.036878499895022974
8797,1,0.9329530568810985
6160,1,0.9031783838292852
738,0,0.03657476584252292
1478,0,2.3286329159501174e-06
8933,0,0.96527114143414
8949,1,0.9961431041204172
3785,1,0.8085657904965418
7967,1,0.9679804443024356
6347,1,0.9727289926003218
5959,1,0.12222020768147454
939,1,0.9985329041858746
3530,0,0.00020363739026749223
1405,1,0.9746393766802355
9597,0,5.421519006224141e-05
100,1,0.9763957840322636
9007,1,0.919823931888381
6593,0,0.004367719656080538
8967,1,0.9648013340529789
10890,1,0.9829016419703241
6487,0,0.2749053080249659
2517,0,0.9344972914030119
873,1,0.28959608690094435
9117,1,0.9185697347797352
4353,1,0.4892391429904847
9473,1,0.9546489805902667
6845,1,0.9257184533430229
4381,1,0.9999999954831575
3801,0,0.0041182676069184835
11333,1,0.9610010307492673
2488,1,0.992637892930701
3476,0,0.8405006763379416
6523,1,0.10752021459530882
6436,1,0.9543646679032936
7568,0,3.471703923952741e-05
10647,0,0.002768268293802585
1970,1,0.9962379171951254
263,1,0.9999287357838925
9043,0,0.04664822451296743
5639,0,0.005157439974436844
5481,1,0.9911988136817277
11130,0,0.007604351826110519
4330,0,0.11784048065168745
1331,1,0.296879990225734
7897,0,0.00028988720909400476
3335,1,0.9149428377590954
9998,0,0.4393011503601511
4402,0,4.3610503793076075e-05
4806,0,0.040681600425333656
2883,0,0.9883701529032202
8542,0,0.015125149048049282
2116,1,0.9999992271094443
8705,1,0.9970416086384896
1587,1,0.9997816930258174
1851,1,0.9999978542132512
3530,1,0.9845429544957817
1293,0,0.3419948067174383
1062,0,0.2172944133082843
2292,1,0.024440812729622997
1810,0,0.002448681901950351
9309,0,0.0016386280886952105
3969,1,0.9181116391480612
5874,1,0.8579559405526277
5927,1,0.9574241566887168
5128,1,0.8295027435220151
9728,0,0.0008141862332668598
2127,1,0.24876532159451192
4375,1,0.9864329373556879
6904,0,0.8245980662575462
1442,1,0.004376721925254206
3350,1,0.9829891657537854
7124,0,1.4580066276764178e-05
5811,1,0.989105376689402
9494,0,0.528453864707107
12194,0,0.05962046794866321
7013,0,0.019724147379736462
9717,1,0.3528729808459618
3550,0,1.6340793644543511e-09
2477,0,0.02134063492565492
5860,0,0.008428649182495886
1370,1,0.9927268982339209
2911,1,0.9606807760939111
6561,0,0.011594162501410094
10935,1,0.9208099655454978
2752,1,0.9927958193398806
1866,1,0.9990954776322467
812,0,6.229347349412989e-08
10063,0,0.008047781873671037
10880,0,0.0045973126203017745
5321,1,0.9999725736872503
9919,1,0.9699235049187415
7377,1,0.9902340486993357
2506,0,0.007190088613708149
6483,1,0.9812017891031019
5578,0,0.8735191846579767
5023,0,6.524816016390159e-06
7856,0,0.3788520049517713
7451,1,0.9442204951730228
137,0,0.1338919231217474
8930,1,0.9988248164157748
4019,0,0.010652814648767557
9428,0,1.3367168428156021e-05
11108,0,0.3686245404319304
12120,1,0.0030225326620483967
1501,1,0.9891459978925825
3328,0,0.773625595826643
7129,1,0.977128650860764
9063,0,0.041183919223178704
4694,0,5.590503368877433e-05
6252,1,0.9999222829046082
6932,1,0.025485418071366076
7328,1,0.9932412523479596
5194,1,0.9999999999991636
12065,0,0.0030209254276801797
8060,0,0.06776775028762876
10444,1,0.9363678586059316
134,1,0.9999982122721766
1763,1,0.9769987183235448
6206,1,0.8882333027990014
4838,1,0.9994082751829878
11712,1,0.9858425915024174
1418,1,0.8669221281919907
6418,1,0.29290582355753864
4711,1,0.9996566089277926
3961,0,0.6104395007627043
3194,1,0.28256523662347827
2848,0,0.0038041761043215248
5035,0,0.00016660092244075956
6093,0,0.004973708369954028
7264,1,0.9977038782647608
9876,1,0.17175399484400297
1043,0,0.05417093290492692
9034,0,0.0004196381298898253
11908,0,0.16109570001441692
7651,0,1.0881841650889044e-09
1168,1,0.9989056770623426
635,1,0.1036324016824725
10628,1,0.005573803100424203
